player_id, season, club_id , league                 , position, appearances, minutes, goals, xg                   , np_goals, np_xg                , assists, xa                    , shots, key_passes, xg_chain             , xg_buildup
 90004757,   2526, 90000155, KSA-Pro League         , MF      ,           2,      16,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004758,   2526, 90000155, KSA-Pro League         , DF      ,          20,    1088,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004759,   2526, 90000155, KSA-Pro League         , MF      ,           5,     124,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004760,   2526, 90000155, KSA-Pro League         , DF      ,           1,       1,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004516,   2526, 90000155, KSA-Pro League         , DF      ,           5,     130,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004761,   2526, 90000155, KSA-Pro League         , GK      ,          33,    2970,     0,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004762,   2526, 90000155, KSA-Pro League         , MF      ,           8,     117,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004763,   2526, 90000155, KSA-Pro League         , MF      ,           8,     230,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004764,   2526, 90000155, KSA-Pro League         , MF      ,           9,     223,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004765,   2526, 90000155, KSA-Pro League         , DF      ,          20,    1471,     0,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004766,   2526, 90000155, KSA-Pro League         , MF      ,          29,    2311,     1,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004767,   2526, 90000155, KSA-Pro League         , "MF,FW" ,          32,    2787,    13,                      ,         ,                      ,       3,                       ,      ,           ,                      ,   
 90004768,   2526, 90000155, KSA-Pro League         , "MF,DF" ,          12,     274,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004769,   2526, 90000155, KSA-Pro League         , MF      ,          11,     327,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004770,   2526, 90000155, KSA-Pro League         , MF      ,           7,     157,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004771,   2526, 90000155, KSA-Pro League         , FW      ,          29,    2302,    20,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004772,   2526, 90000155, KSA-Pro League         , "FW,MF" ,          29,    2540,    10,                      ,         ,                      ,      12,                       ,      ,           ,                      ,   
 90004773,   2526, 90000155, KSA-Pro League         , MF      ,          32,    2075,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004774,   2526, 90000155, KSA-Pro League         , MF      ,          30,    1415,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004775,   2526, 90000155, KSA-Pro League         , GK      ,           1,      90,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004776,   2526, 90000155, KSA-Pro League         , DF      ,          32,    2798,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004714,   2526, 90000155, KSA-Pro League         , MF      ,           8,     637,     1,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004777,   2526, 90000155, KSA-Pro League         , MF      ,          28,    1762,     4,                      ,         ,                      ,       3,                       ,      ,           ,                      ,   
 90004778,   2526, 90000155, KSA-Pro League         , DF      ,          33,    2862,     0,                      ,         ,                      ,       7,                       ,      ,           ,                      ,   
 90004779,   2526, 90000155, KSA-Pro League         , MF      ,           1,       4,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004780,   2526, 90000155, KSA-Pro League         , DF      ,          28,    2256,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004781,   2526, 90000155, KSA-Pro League         , MF      ,          24,    1060,     3,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004782,   2526, 90000155, KSA-Pro League         , FW      ,          12,     253,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004783,   2526, 90000156, KSA-Pro League         , "MF,DF" ,          20,    1013,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004784,   2526, 90000156, KSA-Pro League         , MF      ,          21,    1108,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004785,   2526, 90000156, KSA-Pro League         , "DF,MF" ,          25,    1933,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004786,   2526, 90000156, KSA-Pro League         , MF      ,           1,       1,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004787,   2526, 90000156, KSA-Pro League         , "MF,FW" ,          24,    1612,     4,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004788,   2526, 90000156, KSA-Pro League         , MF      ,           3,      41,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004789,   2526, 90000156, KSA-Pro League         , "MF,FW" ,          28,    2055,     3,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004790,   2526, 90000156, KSA-Pro League         , MF      ,          24,    1828,     2,                      ,         ,                      ,       3,                       ,      ,           ,                      ,   
 90001356,   2526, 90000156, KSA-Pro League         , MF      ,          17,    1526,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004791,   2526, 90000156, KSA-Pro League         , "DF,MF" ,          13,     757,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004792,   2526, 90000156, KSA-Pro League         , MF      ,           9,      69,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004793,   2526, 90000156, KSA-Pro League         , FW      ,          14,    1227,     4,                      ,         ,                      ,       4,                       ,      ,           ,                      ,   
 90004794,   2526, 90000156, KSA-Pro League         , MF      ,          14,     991,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004795,   2526, 90000156, KSA-Pro League         , FW      ,          18,     411,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004796,   2526, 90000156, KSA-Pro League         , DF      ,           6,     525,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004797,   2526, 90000156, KSA-Pro League         , DF      ,          16,    1102,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004680,   2526, 90000156, KSA-Pro League         , "DF,MF" ,          13,     694,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004798,   2526, 90000156, KSA-Pro League         , "FW,MF" ,          25,    2015,     7,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004799,   2526, 90000156, KSA-Pro League         , MF      ,           1,       4,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004584,   2526, 90000156, KSA-Pro League         , DF      ,           8,     346,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004800,   2526, 90000156, KSA-Pro League         , DF      ,           1,      35,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004801,   2526, 90000156, KSA-Pro League         , DF      ,          11,     772,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004802,   2526, 90000156, KSA-Pro League         , DF      ,           4,     266,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004803,   2526, 90000156, KSA-Pro League         , FW      ,           1,       1,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004804,   2526, 90000156, KSA-Pro League         , FW      ,           5,     162,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004805,   2526, 90000156, KSA-Pro League         , MF      ,          12,     910,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004806,   2526, 90000156, KSA-Pro League         , DF      ,          25,    1822,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004807,   2526, 90000156, KSA-Pro League         , "DF,FW" ,          10,     346,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004808,   2526, 90000156, KSA-Pro League         , MF      ,          32,    1518,     4,                      ,         ,                      ,       4,                       ,      ,           ,                      ,   
 90004809,   2526, 90000156, KSA-Pro League         , FW      ,           9,     565,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90000252,   2526, 90000156, KSA-Pro League         , DF      ,          30,    2624,     3,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004689,   2526, 90000156, KSA-Pro League         , "MF,DF" ,           9,     416,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004810,   2526, 90000156, KSA-Pro League         , GK      ,          31,    2737,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004811,   2526, 90000156, KSA-Pro League         , "DF,MF" ,          21,    1680,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004812,   2526, 90000156, KSA-Pro League         , GK      ,           4,     323,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004813,   2526, 90000157, KSA-Pro League         , DF      ,          25,    1791,     2,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004695,   2526, 90000157, KSA-Pro League         , FW      ,          15,     284,     3,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004814,   2526, 90000157, KSA-Pro League         , MF      ,          32,    1685,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004815,   2526, 90000157, KSA-Pro League         , MF      ,          23,     512,     2,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004816,   2526, 90000157, KSA-Pro League         , MF      ,          23,     373,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004817,   2526, 90000157, KSA-Pro League         , "DF,MF" ,          27,    1247,     2,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004818,   2526, 90000157, KSA-Pro League         , GK      ,          21,    1890,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004819,   2526, 90000157, KSA-Pro League         , FW      ,          30,    2601,    28,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004820,   2526, 90000157, KSA-Pro League         , FW      ,           2,       1,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004821,   2526, 90000157, KSA-Pro League         , MF      ,           1,       8,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004822,   2526, 90000157, KSA-Pro League         , DF      ,          31,    2755,     3,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004823,   2526, 90000157, KSA-Pro League         , "FW,MF" ,          33,    2904,    20,                      ,         ,                      ,      13,                       ,      ,           ,                      ,   
 90004824,   2526, 90000157, KSA-Pro League         , MF      ,          30,    2549,    10,                      ,         ,                      ,      11,                       ,      ,           ,                      ,   
 90004825,   2526, 90000157, KSA-Pro League         , MF      ,          29,    2425,     0,                      ,         ,                      ,       4,                       ,      ,           ,                      ,   
 90004826,   2526, 90000157, KSA-Pro League         , DF      ,          28,    2493,     3,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004827,   2526, 90000157, KSA-Pro League         , FW      ,           3,      33,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004828,   2526, 90000157, KSA-Pro League         , GK      ,           1,      28,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004829,   2526, 90000157, KSA-Pro League         , DF      ,           9,      45,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004830,   2526, 90000157, KSA-Pro League         , GK      ,          11,     959,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004831,   2526, 90000157, KSA-Pro League         , DF      ,          32,    1871,     0,                      ,         ,                      ,       6,                       ,      ,           ,                      ,   
 90004832,   2526, 90000157, KSA-Pro League         , GK      ,           2,     180,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004833,   2526, 90000157, KSA-Pro League         , DF      ,          17,     639,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004834,   2526, 90000157, KSA-Pro League         , MF      ,          25,    2124,    10,                      ,         ,                      ,       6,                       ,      ,           ,                      ,   
 90004835,   2526, 90000157, KSA-Pro League         , DF      ,          12,      72,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004836,   2526, 90000157, KSA-Pro League         , DF      ,          32,    1783,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004837,   2526, 90000157, KSA-Pro League         , MF      ,           9,     383,     1,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004838,   2526, 90000157, KSA-Pro League         , MF      ,          25,    1993,     4,                      ,         ,                      ,       6,                       ,      ,           ,                      ,   
 90004839,   2526, 90000158, KSA-Pro League         , FW      ,          22,     625,     4,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004840,   2526, 90000158, KSA-Pro League         , GK      ,           3,     206,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004841,   2526, 90000158, KSA-Pro League         , MF      ,          26,     703,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004842,   2526, 90000158, KSA-Pro League         , FW      ,           1,       2,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004843,   2526, 90000158, KSA-Pro League         , FW      ,           6,      85,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004844,   2526, 90000158, KSA-Pro League         , MF      ,          32,    2666,     3,                      ,         ,                      ,      12,                       ,      ,           ,                      ,   
 90004845,   2526, 90000158, KSA-Pro League         , MF      ,           3,      23,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90001784,   2526, 90000158, KSA-Pro League         , FW      ,          10,     271,     1,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004846,   2526, 90000158, KSA-Pro League         , DF      ,          28,    2490,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004847,   2526, 90000158, KSA-Pro League         , MF      ,           4,      60,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004848,   2526, 90000158, KSA-Pro League         , DF      ,          12,     292,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004849,   2526, 90000158, KSA-Pro League         , DF      ,          24,    1516,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004850,   2526, 90000158, KSA-Pro League         , MF      ,          25,    2241,     1,                      ,         ,                      ,       3,                       ,      ,           ,                      ,   
 90004851,   2526, 90000158, KSA-Pro League         , FW      ,          31,    2717,    33,                      ,         ,                      ,       4,                       ,      ,           ,                      ,   
 90004852,   2526, 90000158, KSA-Pro League         , GK      ,          32,    2854,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004853,   2526, 90000158, KSA-Pro League         , FW      ,          28,    2337,    16,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004683,   2526, 90000158, KSA-Pro League         , DF      ,           1,      14,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004854,   2526, 90000158, KSA-Pro League         , "MF,DF" ,          31,    2485,     3,                      ,         ,                      ,       8,                       ,      ,           ,                      ,   
 90004855,   2526, 90000158, KSA-Pro League         , "DF,MF" ,           7,      75,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004856,   2526, 90000158, KSA-Pro League         , MF      ,          31,    2520,     6,                      ,         ,                      ,      11,                       ,      ,           ,                      ,   
 90004857,   2526, 90000158, KSA-Pro League         , DF      ,          34,    3047,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004858,   2526, 90000158, KSA-Pro League         , MF      ,          33,    2905,     8,                      ,         ,                      ,      10,                       ,      ,           ,                      ,   
 90004859,   2526, 90000158, KSA-Pro League         , MF      ,          15,    1180,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004860,   2526, 90000158, KSA-Pro League         , DF      ,           4,     158,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004861,   2526, 90000158, KSA-Pro League         , FW      ,           3,      49,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004862,   2526, 90000158, KSA-Pro League         , MF      ,          21,     601,     2,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004863,   2526, 90000158, KSA-Pro League         , DF      ,           6,     352,     1,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004864,   2526, 90000158, KSA-Pro League         , DF      ,          26,    1129,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004543,   2526, 90000159, KSA-Pro League         , "DF,MF" ,          13,    1056,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004865,   2526, 90000159, KSA-Pro League         , "DF,MF" ,           9,     491,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004866,   2526, 90000159, KSA-Pro League         , "MF,DF" ,          19,    1459,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004867,   2526, 90000159, KSA-Pro League         , DF      ,          23,     817,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004868,   2526, 90000159, KSA-Pro League         , "MF,FW" ,          13,     582,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004869,   2526, 90000159, KSA-Pro League         , DF      ,           7,      52,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004870,   2526, 90000159, KSA-Pro League         , MF      ,           3,     124,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004871,   2526, 90000159, KSA-Pro League         , MF      ,          12,    1021,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004872,   2526, 90000159, KSA-Pro League         , MF      ,          17,    1209,     0,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004873,   2526, 90000159, KSA-Pro League         , MF      ,           6,      64,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004874,   2526, 90000159, KSA-Pro League         , MF      ,          23,     665,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004875,   2526, 90000159, KSA-Pro League         , "FW,MF" ,          15,    1246,     7,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004876,   2526, 90000159, KSA-Pro League         , FW      ,           4,      91,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004877,   2526, 90000159, KSA-Pro League         , FW      ,          30,    2056,    10,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004878,   2526, 90000159, KSA-Pro League         , DF      ,          14,    1127,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004879,   2526, 90000159, KSA-Pro League         , GK      ,          34,    3060,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004880,   2526, 90000159, KSA-Pro League         , DF      ,           2,     123,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004881,   2526, 90000159, KSA-Pro League         , DF      ,          27,    2103,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004882,   2526, 90000159, KSA-Pro League         , "MF,FW" ,          10,     488,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004883,   2526, 90000159, KSA-Pro League         , MF      ,           6,     196,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004884,   2526, 90000159, KSA-Pro League         , "DF,MF" ,          28,    1838,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004885,   2526, 90000159, KSA-Pro League         , MF      ,           3,      98,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004886,   2526, 90000159, KSA-Pro League         , MF      ,           3,      56,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004887,   2526, 90000159, KSA-Pro League         , "DF,MF" ,          19,    1499,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004888,   2526, 90000159, KSA-Pro League         , "DF,MF" ,          24,    1384,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004889,   2526, 90000159, KSA-Pro League         , FW      ,          18,     461,     2,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004890,   2526, 90000159, KSA-Pro League         , MF      ,           5,      60,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004753,   2526, 90000159, KSA-Pro League         , FW      ,           4,     185,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004891,   2526, 90000159, KSA-Pro League         , "MF,FW" ,          32,    2427,     1,                      ,         ,                      ,       8,                       ,      ,           ,                      ,   
 90004892,   2526, 90000159, KSA-Pro League         , MF      ,          33,    2924,     9,                      ,         ,                      ,       5,                       ,      ,           ,                      ,   
 90004893,   2526, 90000159, KSA-Pro League         , MF      ,          15,    1350,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004894,   2526, 90000159, KSA-Pro League         , MF      ,          15,     501,     0,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004895,   2526, 90000159, KSA-Pro League         , DF      ,          32,    2804,     2,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004896,   2526, 90000160, KSA-Pro League         , FW      ,          14,    1210,     6,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004897,   2526, 90000160, KSA-Pro League         , FW      ,          10,     321,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004898,   2526, 90000160, KSA-Pro League         , "MF,FW" ,          11,     456,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004899,   2526, 90000160, KSA-Pro League         , MF      ,          13,     745,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004696,   2526, 90000160, KSA-Pro League         , DF      ,          14,    1252,     2,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004900,   2526, 90000160, KSA-Pro League         , "MF,FW" ,          15,     628,     2,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004901,   2526, 90000160, KSA-Pro League         , "DF,MF" ,          13,     501,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004674,   2526, 90000160, KSA-Pro League         , MF      ,          13,     460,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004902,   2526, 90000160, KSA-Pro League         , "FW,MF" ,          16,    1090,     4,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004903,   2526, 90000160, KSA-Pro League         , MF      ,          15,     486,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004735,   2526, 90000160, KSA-Pro League         , DF      ,           5,     226,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004904,   2526, 90000160, KSA-Pro League         , "MF,FW" ,          30,    1518,     1,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004820,   2526, 90000160, KSA-Pro League         , FW      ,           7,     315,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004905,   2526, 90000160, KSA-Pro League         , GK      ,           1,      90,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004906,   2526, 90000160, KSA-Pro League         , "DF,MF" ,          13,     492,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004907,   2526, 90000160, KSA-Pro League         , "MF,FW" ,          30,    2444,     4,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004908,   2526, 90000160, KSA-Pro League         , FW      ,           9,     115,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004909,   2526, 90000160, KSA-Pro League         , GK      ,          33,    2970,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004910,   2526, 90000160, KSA-Pro League         , DF      ,           9,     724,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004911,   2526, 90000160, KSA-Pro League         , DF      ,          21,    1453,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004855,   2526, 90000160, KSA-Pro League         , DF      ,          19,    1597,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004912,   2526, 90000160, KSA-Pro League         , DF      ,           2,     166,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004913,   2526, 90000160, KSA-Pro League         , DF      ,           1,       7,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004914,   2526, 90000160, KSA-Pro League         , DF      ,           6,     372,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004915,   2526, 90000160, KSA-Pro League         , MF      ,           8,     187,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004560,   2526, 90000160, KSA-Pro League         , DF      ,          32,    2701,     1,                      ,         ,                      ,       4,                       ,      ,           ,                      ,   
 90004916,   2526, 90000160, KSA-Pro League         , DF      ,           3,     134,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004917,   2526, 90000160, KSA-Pro League         , "MF,FW" ,          19,    1260,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004918,   2526, 90000160, KSA-Pro League         , MF      ,          26,    2052,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004919,   2526, 90000160, KSA-Pro League         , DF      ,          32,    2865,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004920,   2526, 90000160, KSA-Pro League         , MF      ,          26,    2116,     1,                      ,         ,                      ,       3,                       ,      ,           ,                      ,   
 90004921,   2526, 90000160, KSA-Pro League         , "MF,FW" ,          29,    2506,    18,                      ,         ,                      ,       7,                       ,      ,           ,                      ,   
 90004922,   2526, 90000161, KSA-Pro League         , MF      ,          12,     239,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004923,   2526, 90000161, KSA-Pro League         , FW      ,          13,     199,     0,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004924,   2526, 90000161, KSA-Pro League         , MF      ,           2,      18,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004925,   2526, 90000161, KSA-Pro League         , GK      ,           1,      90,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004926,   2526, 90000161, KSA-Pro League         , MF      ,          13,     304,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004927,   2526, 90000161, KSA-Pro League         , DF      ,          22,    1910,     2,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004928,   2526, 90000161, KSA-Pro League         , MF      ,          30,    2413,     5,                      ,         ,                      ,       9,                       ,      ,           ,                      ,   
 90004929,   2526, 90000161, KSA-Pro League         , MF      ,          33,    2970,     0,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004930,   2526, 90000161, KSA-Pro League         , DF      ,          12,     506,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90001413,   2526, 90000161, KSA-Pro League         , "FW,MF" ,          15,     912,     1,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004931,   2526, 90000161, KSA-Pro League         , "FW,MF" ,          13,     604,     2,                      ,         ,                      ,       1,                       ,      ,           ,                      ,   
 90004548,   2526, 90000161, KSA-Pro League         , "FW,MF" ,          11,     102,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004932,   2526, 90000161, KSA-Pro League         , "DF,MF" ,           1,      28,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004933,   2526, 90000161, KSA-Pro League         , MF      ,          26,    2220,     0,                      ,         ,                      ,       2,                       ,      ,           ,                      ,   
 90004934,   2526, 90000161, KSA-Pro League         , DF      ,           1,      11,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
 90004935,   2526, 90000161, KSA-Pro League         , FW      ,           3,      27,     0,                      ,         ,                      ,       0,                       ,      ,           ,                      ,   
