match_id,bookmaker,market,selection,line,price,captured_at
49887,bet365,1x2,home,,4.5,2026-06-14 23:29:39.511732
49887,bet365,1x2,draw,,4.0,2026-06-14 23:29:39.511732
49887,bet365,1x2,away,,1.7,2026-06-14 23:29:39.511732
49887,market_avg,1x2,home,,4.56,2026-06-14 23:29:39.511732
49887,market_avg,1x2,draw,,4.04,2026-06-14 23:29:39.511732
49887,market_avg,1x2,away,,1.74,2026-06-14 23:29:39.511732
49888,bet365,1x2,home,,1.38,2026-06-14 23:29:39.511732
49888,bet365,1x2,draw,,5.0,2026-06-14 23:29:39.511732
49888,bet365,1x2,away,,7.5,2026-06-14 23:29:39.511732
49888,market_avg,1x2,home,,1.38,2026-06-14 23:29:39.511732
49888,market_avg,1x2,draw,,5.16,2026-06-14 23:29:39.511732
49888,market_avg,1x2,away,,7.89,2026-06-14 23:29:39.511732
49889,bet365,1x2,home,,1.62,2026-06-14 23:29:39.511732
49889,bet365,1x2,draw,,4.0,2026-06-14 23:29:39.511732
49889,bet365,1x2,away,,5.5,2026-06-14 23:29:39.511732
49889,market_avg,1x2,home,,1.63,2026-06-14 23:29:39.511732
49889,market_avg,1x2,draw,,4.14,2026-06-14 23:29:39.511732
49889,market_avg,1x2,away,,5.38,2026-06-14 23:29:39.511732
49890,bet365,1x2,home,,2.38,2026-06-14 23:29:39.511732
49890,bet365,1x2,draw,,3.25,2026-06-14 23:29:39.511732
49890,bet365,1x2,away,,3.0,2026-06-14 23:29:39.511732
49890,market_avg,1x2,home,,2.42,2026-06-14 23:29:39.511732
49890,market_avg,1x2,draw,,3.48,2026-06-14 23:29:39.511732
49890,market_avg,1x2,away,,2.92,2026-06-14 23:29:39.511732
49891,bet365,1x2,home,,1.22,2026-06-14 23:29:39.511732
49891,bet365,1x2,draw,,6.5,2026-06-14 23:29:39.511732
49891,bet365,1x2,away,,12.0,2026-06-14 23:29:39.511732
49891,market_avg,1x2,home,,1.22,2026-06-14 23:29:39.511732
49891,market_avg,1x2,draw,,7.03,2026-06-14 23:29:39.511732
49891,market_avg,1x2,away,,12.4,2026-06-14 23:29:39.511732
49892,bet365,1x2,home,,1.18,2026-06-14 23:29:39.511732
49892,bet365,1x2,draw,,8.0,2026-06-14 23:29:39.511732
49892,bet365,1x2,away,,12.0,2026-06-14 23:29:39.511732
49892,market_avg,1x2,home,,1.17,2026-06-14 23:29:39.511732
49892,market_avg,1x2,draw,,8.2,2026-06-14 23:29:39.511732
49892,market_avg,1x2,away,,14.79,2026-06-14 23:29:39.511732
49893,bet365,1x2,home,,1.5,2026-06-14 23:29:39.511732
49893,bet365,1x2,draw,,4.2,2026-06-14 23:29:39.511732
49893,bet365,1x2,away,,6.5,2026-06-14 23:29:39.511732
49893,market_avg,1x2,home,,1.51,2026-06-14 23:29:39.511732
49893,market_avg,1x2,draw,,4.48,2026-06-14 23:29:39.511732
49893,market_avg,1x2,away,,6.34,2026-06-14 23:29:39.511732
49894,bet365,1x2,home,,3.4,2026-06-14 23:29:39.511732
49894,bet365,1x2,draw,,3.8,2026-06-14 23:29:39.511732
49894,bet365,1x2,away,,2.0,2026-06-14 23:29:39.511732
49894,market_avg,1x2,home,,3.33,2026-06-14 23:29:39.511732
49894,market_avg,1x2,draw,,3.96,2026-06-14 23:29:39.511732
49894,market_avg,1x2,away,,2.05,2026-06-14 23:29:39.511732
49895,bet365,1x2,home,,3.0,2026-06-14 23:29:39.511732
49895,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49895,bet365,1x2,away,,2.3,2026-06-14 23:29:39.511732
49895,market_avg,1x2,home,,2.99,2026-06-14 23:29:39.511732
49895,market_avg,1x2,draw,,3.59,2026-06-14 23:29:39.511732
49895,market_avg,1x2,away,,2.33,2026-06-14 23:29:39.511732
49896,bet365,1x2,home,,3.4,2026-06-14 23:29:39.511732
49896,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49896,bet365,1x2,away,,2.1,2026-06-14 23:29:39.511732
49896,market_avg,1x2,home,,3.36,2026-06-14 23:29:39.511732
49896,market_avg,1x2,draw,,3.69,2026-06-14 23:29:39.511732
49896,market_avg,1x2,away,,2.11,2026-06-14 23:29:39.511732
49897,bet365,1x2,home,,3.6,2026-06-14 23:29:39.511732
49897,bet365,1x2,draw,,3.9,2026-06-14 23:29:39.511732
49897,bet365,1x2,away,,1.95,2026-06-14 23:29:39.511732
49897,market_avg,1x2,home,,3.49,2026-06-14 23:29:39.511732
49897,market_avg,1x2,draw,,3.89,2026-06-14 23:29:39.511732
49897,market_avg,1x2,away,,2.01,2026-06-14 23:29:39.511732
49898,bet365,1x2,home,,1.57,2026-06-14 23:29:39.511732
49898,bet365,1x2,draw,,4.2,2026-06-14 23:29:39.511732
49898,bet365,1x2,away,,5.25,2026-06-14 23:29:39.511732
49898,market_avg,1x2,home,,1.59,2026-06-14 23:29:39.511732
49898,market_avg,1x2,draw,,4.39,2026-06-14 23:29:39.511732
49898,market_avg,1x2,away,,5.35,2026-06-14 23:29:39.511732
49899,bet365,1x2,home,,3.0,2026-06-14 23:29:39.511732
49899,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
49899,bet365,1x2,away,,2.4,2026-06-14 23:29:39.511732
49899,market_avg,1x2,home,,2.86,2026-06-14 23:29:39.511732
49899,market_avg,1x2,draw,,3.51,2026-06-14 23:29:39.511732
49899,market_avg,1x2,away,,2.45,2026-06-14 23:29:39.511732
49900,bet365,1x2,home,,2.45,2026-06-14 23:29:39.511732
49900,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
49900,bet365,1x2,away,,2.88,2026-06-14 23:29:39.511732
49900,market_avg,1x2,home,,2.52,2026-06-14 23:29:39.511732
49900,market_avg,1x2,draw,,3.44,2026-06-14 23:29:39.511732
49900,market_avg,1x2,away,,2.82,2026-06-14 23:29:39.511732
49901,bet365,1x2,home,,1.3,2026-06-14 23:29:39.511732
49901,bet365,1x2,draw,,6.25,2026-06-14 23:29:39.511732
49901,bet365,1x2,away,,9.0,2026-06-14 23:29:39.511732
49901,market_avg,1x2,home,,1.29,2026-06-14 23:29:39.511732
49901,market_avg,1x2,draw,,6.31,2026-06-14 23:29:39.511732
49901,market_avg,1x2,away,,9.35,2026-06-14 23:29:39.511732
49902,bet365,1x2,home,,2.25,2026-06-14 23:29:39.511732
49902,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49902,bet365,1x2,away,,3.2,2026-06-14 23:29:39.511732
49902,market_avg,1x2,home,,2.25,2026-06-14 23:29:39.511732
49902,market_avg,1x2,draw,,3.52,2026-06-14 23:29:39.511732
49902,market_avg,1x2,away,,3.17,2026-06-14 23:29:39.511732
49903,bet365,1x2,home,,1.55,2026-06-14 23:29:39.511732
49903,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
49903,bet365,1x2,away,,5.5,2026-06-14 23:29:39.511732
49903,market_avg,1x2,home,,1.55,2026-06-14 23:29:39.511732
49903,market_avg,1x2,draw,,4.72,2026-06-14 23:29:39.511732
49903,market_avg,1x2,away,,5.41,2026-06-14 23:29:39.511732
49904,bet365,1x2,home,,2.88,2026-06-14 23:29:39.511732
49904,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
49904,bet365,1x2,away,,2.3,2026-06-14 23:29:39.511732
49904,market_avg,1x2,home,,2.85,2026-06-14 23:29:39.511732
49904,market_avg,1x2,draw,,3.72,2026-06-14 23:29:39.511732
49904,market_avg,1x2,away,,2.36,2026-06-14 23:29:39.511732
49905,bet365,1x2,home,,1.75,2026-06-14 23:29:39.511732
49905,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
49905,bet365,1x2,away,,4.75,2026-06-14 23:29:39.511732
49905,market_avg,1x2,home,,1.86,2026-06-14 23:29:39.511732
49905,market_avg,1x2,draw,,3.83,2026-06-14 23:29:39.511732
49905,market_avg,1x2,away,,4.21,2026-06-14 23:29:39.511732
49906,bet365,1x2,home,,1.8,2026-06-14 23:29:39.511732
49906,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
49906,bet365,1x2,away,,4.5,2026-06-14 23:29:39.511732
49906,market_avg,1x2,home,,1.83,2026-06-14 23:29:39.511732
49906,market_avg,1x2,draw,,3.62,2026-06-14 23:29:39.511732
49906,market_avg,1x2,away,,4.52,2026-06-14 23:29:39.511732
49907,bet365,1x2,home,,5.25,2026-06-14 23:29:39.511732
49907,bet365,1x2,draw,,4.33,2026-06-14 23:29:39.511732
49907,bet365,1x2,away,,1.6,2026-06-14 23:29:39.511732
49907,market_avg,1x2,home,,5.09,2026-06-14 23:29:39.511732
49907,market_avg,1x2,draw,,4.47,2026-06-14 23:29:39.511732
49907,market_avg,1x2,away,,1.61,2026-06-14 23:29:39.511732
49908,bet365,1x2,home,,1.17,2026-06-14 23:29:39.511732
49908,bet365,1x2,draw,,8.0,2026-06-14 23:29:39.511732
49908,bet365,1x2,away,,15.0,2026-06-14 23:29:39.511732
49908,market_avg,1x2,home,,1.18,2026-06-14 23:29:39.511732
49908,market_avg,1x2,draw,,7.82,2026-06-14 23:29:39.511732
49908,market_avg,1x2,away,,15.12,2026-06-14 23:29:39.511732
49909,bet365,1x2,home,,2.2,2026-06-14 23:29:39.511732
49909,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49909,bet365,1x2,away,,3.2,2026-06-14 23:29:39.511732
49909,market_avg,1x2,home,,2.23,2026-06-14 23:29:39.511732
49909,market_avg,1x2,draw,,3.62,2026-06-14 23:29:39.511732
49909,market_avg,1x2,away,,3.16,2026-06-14 23:29:39.511732
49910,bet365,1x2,home,,1.73,2026-06-14 23:29:39.511732
49910,bet365,1x2,draw,,4.2,2026-06-14 23:29:39.511732
49910,bet365,1x2,away,,4.2,2026-06-14 23:29:39.511732
49910,market_avg,1x2,home,,1.74,2026-06-14 23:29:39.511732
49910,market_avg,1x2,draw,,4.23,2026-06-14 23:29:39.511732
49910,market_avg,1x2,away,,4.35,2026-06-14 23:29:39.511732
49911,bet365,1x2,home,,2.7,2026-06-14 23:29:39.511732
49911,bet365,1x2,draw,,3.3,2026-06-14 23:29:39.511732
49911,bet365,1x2,away,,2.63,2026-06-14 23:29:39.511732
49911,market_avg,1x2,home,,2.73,2026-06-14 23:29:39.511732
49911,market_avg,1x2,draw,,3.39,2026-06-14 23:29:39.511732
49911,market_avg,1x2,away,,2.63,2026-06-14 23:29:39.511732
49912,bet365,1x2,home,,2.38,2026-06-14 23:29:39.511732
49912,bet365,1x2,draw,,3.3,2026-06-14 23:29:39.511732
49912,bet365,1x2,away,,3.0,2026-06-14 23:29:39.511732
49912,market_avg,1x2,home,,2.4,2026-06-14 23:29:39.511732
49912,market_avg,1x2,draw,,3.34,2026-06-14 23:29:39.511732
49912,market_avg,1x2,away,,3.07,2026-06-14 23:29:39.511732
49913,bet365,1x2,home,,8.0,2026-06-14 23:29:39.511732
49913,bet365,1x2,draw,,5.75,2026-06-14 23:29:39.511732
49913,bet365,1x2,away,,1.33,2026-06-14 23:29:39.511732
49913,market_avg,1x2,home,,8.05,2026-06-14 23:29:39.511732
49913,market_avg,1x2,draw,,5.55,2026-06-14 23:29:39.511732
49913,market_avg,1x2,away,,1.35,2026-06-14 23:29:39.511732
49914,bet365,1x2,home,,4.0,2026-06-14 23:29:39.511732
49914,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
49914,bet365,1x2,away,,1.85,2026-06-14 23:29:39.511732
49914,market_avg,1x2,home,,4.15,2026-06-14 23:29:39.511732
49914,market_avg,1x2,draw,,3.77,2026-06-14 23:29:39.511732
49914,market_avg,1x2,away,,1.87,2026-06-14 23:29:39.511732
49915,bet365,1x2,home,,2.35,2026-06-14 23:29:39.511732
49915,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
49915,bet365,1x2,away,,2.75,2026-06-14 23:29:39.511732
49915,market_avg,1x2,home,,2.36,2026-06-14 23:29:39.511732
49915,market_avg,1x2,draw,,3.89,2026-06-14 23:29:39.511732
49915,market_avg,1x2,away,,2.77,2026-06-14 23:29:39.511732
49916,bet365,1x2,home,,1.65,2026-06-14 23:29:39.511732
49916,bet365,1x2,draw,,4.1,2026-06-14 23:29:39.511732
49916,bet365,1x2,away,,5.0,2026-06-14 23:29:39.511732
49916,market_avg,1x2,home,,1.65,2026-06-14 23:29:39.511732
49916,market_avg,1x2,draw,,4.29,2026-06-14 23:29:39.511732
49916,market_avg,1x2,away,,4.91,2026-06-14 23:29:39.511732
49917,bet365,1x2,home,,6.0,2026-06-14 23:29:39.511732
49917,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
49917,bet365,1x2,away,,1.5,2026-06-14 23:29:39.511732
49917,market_avg,1x2,home,,6.36,2026-06-14 23:29:39.511732
49917,market_avg,1x2,draw,,4.65,2026-06-14 23:29:39.511732
49917,market_avg,1x2,away,,1.49,2026-06-14 23:29:39.511732
49918,bet365,1x2,home,,1.14,2026-06-14 23:29:39.511732
49918,bet365,1x2,draw,,9.0,2026-06-14 23:29:39.511732
49918,bet365,1x2,away,,17.0,2026-06-14 23:29:39.511732
49918,market_avg,1x2,home,,1.14,2026-06-14 23:29:39.511732
49918,market_avg,1x2,draw,,9.2,2026-06-14 23:29:39.511732
49918,market_avg,1x2,away,,18.63,2026-06-14 23:29:39.511732
49919,bet365,1x2,home,,2.05,2026-06-14 23:29:39.511732
49919,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
49919,bet365,1x2,away,,3.4,2026-06-14 23:29:39.511732
49919,market_avg,1x2,home,,2.09,2026-06-14 23:29:39.511732
49919,market_avg,1x2,draw,,3.64,2026-06-14 23:29:39.511732
49919,market_avg,1x2,away,,3.47,2026-06-14 23:29:39.511732
49920,bet365,1x2,home,,3.1,2026-06-14 23:29:39.511732
49920,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
49920,bet365,1x2,away,,2.15,2026-06-14 23:29:39.511732
49920,market_avg,1x2,home,,3.24,2026-06-14 23:29:39.511732
49920,market_avg,1x2,draw,,3.66,2026-06-14 23:29:39.511732
49920,market_avg,1x2,away,,2.17,2026-06-14 23:29:39.511732
49921,bet365,1x2,home,,1.25,2026-06-14 23:29:39.511732
49921,bet365,1x2,draw,,7.0,2026-06-14 23:29:39.511732
49921,bet365,1x2,away,,9.5,2026-06-14 23:29:39.511732
49921,market_avg,1x2,home,,1.24,2026-06-14 23:29:39.511732
49921,market_avg,1x2,draw,,6.85,2026-06-14 23:29:39.511732
49921,market_avg,1x2,away,,11.11,2026-06-14 23:29:39.511732
49922,bet365,1x2,home,,1.8,2026-06-14 23:29:39.511732
49922,bet365,1x2,draw,,3.8,2026-06-14 23:29:39.511732
49922,bet365,1x2,away,,4.33,2026-06-14 23:29:39.511732
49922,market_avg,1x2,home,,1.8,2026-06-14 23:29:39.511732
49922,market_avg,1x2,draw,,3.96,2026-06-14 23:29:39.511732
49922,market_avg,1x2,away,,4.25,2026-06-14 23:29:39.511732
49923,bet365,1x2,home,,3.2,2026-06-14 23:29:39.511732
49923,bet365,1x2,draw,,3.6,2026-06-14 23:29:39.511732
49923,bet365,1x2,away,,2.2,2026-06-14 23:29:39.511732
49923,market_avg,1x2,home,,3.15,2026-06-14 23:29:39.511732
49923,market_avg,1x2,draw,,3.62,2026-06-14 23:29:39.511732
49923,market_avg,1x2,away,,2.23,2026-06-14 23:29:39.511732
49924,bet365,1x2,home,,2.2,2026-06-14 23:29:39.511732
49924,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
49924,bet365,1x2,away,,3.0,2026-06-14 23:29:39.511732
49924,market_avg,1x2,home,,2.21,2026-06-14 23:29:39.511732
49924,market_avg,1x2,draw,,3.82,2026-06-14 23:29:39.511732
49924,market_avg,1x2,away,,3.06,2026-06-14 23:29:39.511732
49925,bet365,1x2,home,,1.48,2026-06-14 23:29:39.511732
49925,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
49925,bet365,1x2,away,,6.5,2026-06-14 23:29:39.511732
49925,market_avg,1x2,home,,1.48,2026-06-14 23:29:39.511732
49925,market_avg,1x2,draw,,4.73,2026-06-14 23:29:39.511732
49925,market_avg,1x2,away,,6.32,2026-06-14 23:29:39.511732
49926,bet365,1x2,home,,2.9,2026-06-14 23:29:39.511732
49926,bet365,1x2,draw,,4.0,2026-06-14 23:29:39.511732
49926,bet365,1x2,away,,2.2,2026-06-14 23:29:39.511732
49926,market_avg,1x2,home,,2.9,2026-06-14 23:29:39.511732
49926,market_avg,1x2,draw,,4.01,2026-06-14 23:29:39.511732
49926,market_avg,1x2,away,,2.23,2026-06-14 23:29:39.511732
49927,bet365,1x2,home,,1.5,2026-06-14 23:29:39.511732
49927,bet365,1x2,draw,,5.0,2026-06-14 23:29:39.511732
49927,bet365,1x2,away,,5.25,2026-06-14 23:29:39.511732
49927,market_avg,1x2,home,,1.5,2026-06-14 23:29:39.511732
49927,market_avg,1x2,draw,,4.91,2026-06-14 23:29:39.511732
49927,market_avg,1x2,away,,5.73,2026-06-14 23:29:39.511732
49928,bet365,1x2,home,,2.45,2026-06-14 23:29:39.511732
49928,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49928,bet365,1x2,away,,2.8,2026-06-14 23:29:39.511732
49928,market_avg,1x2,home,,2.44,2026-06-14 23:29:39.511732
49928,market_avg,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49928,market_avg,1x2,away,,2.89,2026-06-14 23:29:39.511732
49929,bet365,1x2,home,,2.38,2026-06-14 23:29:39.511732
49929,bet365,1x2,draw,,3.3,2026-06-14 23:29:39.511732
49929,bet365,1x2,away,,3.0,2026-06-14 23:29:39.511732
49929,market_avg,1x2,home,,2.4,2026-06-14 23:29:39.511732
49929,market_avg,1x2,draw,,3.42,2026-06-14 23:29:39.511732
49929,market_avg,1x2,away,,3.01,2026-06-14 23:29:39.511732
49930,bet365,1x2,home,,1.7,2026-06-14 23:29:39.511732
49930,bet365,1x2,draw,,4.2,2026-06-14 23:29:39.511732
49930,bet365,1x2,away,,4.5,2026-06-14 23:29:39.511732
49930,market_avg,1x2,home,,1.71,2026-06-14 23:29:39.511732
49930,market_avg,1x2,draw,,4.28,2026-06-14 23:29:39.511732
49930,market_avg,1x2,away,,4.48,2026-06-14 23:29:39.511732
49931,bet365,1x2,home,,1.95,2026-06-14 23:29:39.511732
49931,bet365,1x2,draw,,3.7,2026-06-14 23:29:39.511732
49931,bet365,1x2,away,,3.6,2026-06-14 23:29:39.511732
49931,market_avg,1x2,home,,2.01,2026-06-14 23:29:39.511732
49931,market_avg,1x2,draw,,3.88,2026-06-14 23:29:39.511732
49931,market_avg,1x2,away,,3.51,2026-06-14 23:29:39.511732
49932,bet365,1x2,home,,2.3,2026-06-14 23:29:39.511732
49932,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49932,bet365,1x2,away,,3.0,2026-06-14 23:29:39.511732
49932,market_avg,1x2,home,,2.33,2026-06-14 23:29:39.511732
49932,market_avg,1x2,draw,,3.54,2026-06-14 23:29:39.511732
49932,market_avg,1x2,away,,3.03,2026-06-14 23:29:39.511732
49933,bet365,1x2,home,,5.0,2026-06-14 23:29:39.511732
49933,bet365,1x2,draw,,3.9,2026-06-14 23:29:39.511732
49933,bet365,1x2,away,,1.65,2026-06-14 23:29:39.511732
49933,market_avg,1x2,home,,4.94,2026-06-14 23:29:39.511732
49933,market_avg,1x2,draw,,4.09,2026-06-14 23:29:39.511732
49933,market_avg,1x2,away,,1.68,2026-06-14 23:29:39.511732
49934,bet365,1x2,home,,8.0,2026-06-14 23:29:39.511732
49934,bet365,1x2,draw,,6.0,2026-06-14 23:29:39.511732
49934,bet365,1x2,away,,1.33,2026-06-14 23:29:39.511732
49934,market_avg,1x2,home,,8.88,2026-06-14 23:29:39.511732
49934,market_avg,1x2,draw,,5.85,2026-06-14 23:29:39.511732
49934,market_avg,1x2,away,,1.31,2026-06-14 23:29:39.511732
49935,bet365,1x2,home,,1.62,2026-06-14 23:29:39.511732
49935,bet365,1x2,draw,,4.1,2026-06-14 23:29:39.511732
49935,bet365,1x2,away,,5.0,2026-06-14 23:29:39.511732
49935,market_avg,1x2,home,,1.63,2026-06-14 23:29:39.511732
49935,market_avg,1x2,draw,,4.39,2026-06-14 23:29:39.511732
49935,market_avg,1x2,away,,4.89,2026-06-14 23:29:39.511732
49936,bet365,1x2,home,,2.3,2026-06-14 23:29:39.511732
49936,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49936,bet365,1x2,away,,3.0,2026-06-14 23:29:39.511732
49936,market_avg,1x2,home,,2.36,2026-06-14 23:29:39.511732
49936,market_avg,1x2,draw,,3.31,2026-06-14 23:29:39.511732
49936,market_avg,1x2,away,,3.11,2026-06-14 23:29:39.511732
49937,bet365,1x2,home,,3.0,2026-06-14 23:29:39.511732
49937,bet365,1x2,draw,,3.3,2026-06-14 23:29:39.511732
49937,bet365,1x2,away,,2.4,2026-06-14 23:29:39.511732
49937,market_avg,1x2,home,,3.09,2026-06-14 23:29:39.511732
49937,market_avg,1x2,draw,,3.32,2026-06-14 23:29:39.511732
49937,market_avg,1x2,away,,2.41,2026-06-14 23:29:39.511732
49938,bet365,1x2,home,,1.85,2026-06-14 23:29:39.511732
49938,bet365,1x2,draw,,3.9,2026-06-14 23:29:39.511732
49938,bet365,1x2,away,,3.8,2026-06-14 23:29:39.511732
49938,market_avg,1x2,home,,1.86,2026-06-14 23:29:39.511732
49938,market_avg,1x2,draw,,3.97,2026-06-14 23:29:39.511732
49938,market_avg,1x2,away,,3.97,2026-06-14 23:29:39.511732
49939,bet365,1x2,home,,1.65,2026-06-14 23:29:39.511732
49939,bet365,1x2,draw,,4.33,2026-06-14 23:29:39.511732
49939,bet365,1x2,away,,4.75,2026-06-14 23:29:39.511732
49939,market_avg,1x2,home,,1.67,2026-06-14 23:29:39.511732
49939,market_avg,1x2,draw,,4.27,2026-06-14 23:29:39.511732
49939,market_avg,1x2,away,,4.86,2026-06-14 23:29:39.511732
49940,bet365,1x2,home,,1.62,2026-06-14 23:29:39.511732
49940,bet365,1x2,draw,,4.5,2026-06-14 23:29:39.511732
49940,bet365,1x2,away,,4.5,2026-06-14 23:29:39.511732
49940,market_avg,1x2,home,,1.64,2026-06-14 23:29:39.511732
49940,market_avg,1x2,draw,,4.32,2026-06-14 23:29:39.511732
49940,market_avg,1x2,away,,4.94,2026-06-14 23:29:39.511732
49941,bet365,1x2,home,,1.11,2026-06-14 23:29:39.511732
49941,bet365,1x2,draw,,10.0,2026-06-14 23:29:39.511732
49941,bet365,1x2,away,,17.0,2026-06-14 23:29:39.511732
49941,market_avg,1x2,home,,1.11,2026-06-14 23:29:39.511732
49941,market_avg,1x2,draw,,10.94,2026-06-14 23:29:39.511732
49941,market_avg,1x2,away,,21.04,2026-06-14 23:29:39.511732
49942,bet365,1x2,home,,2.75,2026-06-14 23:29:39.511732
49942,bet365,1x2,draw,,3.25,2026-06-14 23:29:39.511732
49942,bet365,1x2,away,,2.63,2026-06-14 23:29:39.511732
49942,market_avg,1x2,home,,2.76,2026-06-14 23:29:39.511732
49942,market_avg,1x2,draw,,3.37,2026-06-14 23:29:39.511732
49942,market_avg,1x2,away,,2.6,2026-06-14 23:29:39.511732
49943,bet365,1x2,home,,1.73,2026-06-14 23:29:39.511732
49943,bet365,1x2,draw,,4.33,2026-06-14 23:29:39.511732
49943,bet365,1x2,away,,4.2,2026-06-14 23:29:39.511732
49943,market_avg,1x2,home,,1.76,2026-06-14 23:29:39.511732
49943,market_avg,1x2,draw,,4.26,2026-06-14 23:29:39.511732
49943,market_avg,1x2,away,,4.15,2026-06-14 23:29:39.511732
49944,bet365,1x2,home,,3.9,2026-06-14 23:29:39.511732
49944,bet365,1x2,draw,,4.0,2026-06-14 23:29:39.511732
49944,bet365,1x2,away,,1.83,2026-06-14 23:29:39.511732
49944,market_avg,1x2,home,,3.97,2026-06-14 23:29:39.511732
49944,market_avg,1x2,draw,,3.97,2026-06-14 23:29:39.511732
49944,market_avg,1x2,away,,1.85,2026-06-14 23:29:39.511732
49945,bet365,1x2,home,,2.88,2026-06-14 23:29:39.511732
49945,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
49945,bet365,1x2,away,,2.3,2026-06-14 23:29:39.511732
49945,market_avg,1x2,home,,2.89,2026-06-14 23:29:39.511732
49945,market_avg,1x2,draw,,3.71,2026-06-14 23:29:39.511732
49945,market_avg,1x2,away,,2.33,2026-06-14 23:29:39.511732
49946,bet365,1x2,home,,2.5,2026-06-14 23:29:39.511732
49946,bet365,1x2,draw,,3.25,2026-06-14 23:29:39.511732
49946,bet365,1x2,away,,2.9,2026-06-14 23:29:39.511732
49946,market_avg,1x2,home,,2.49,2026-06-14 23:29:39.511732
49946,market_avg,1x2,draw,,3.37,2026-06-14 23:29:39.511732
49946,market_avg,1x2,away,,2.89,2026-06-14 23:29:39.511732
49947,bet365,1x2,home,,3.75,2026-06-14 23:29:39.511732
49947,bet365,1x2,draw,,3.75,2026-06-14 23:29:39.511732
49947,bet365,1x2,away,,1.95,2026-06-14 23:29:39.511732
49947,market_avg,1x2,home,,3.77,2026-06-14 23:29:39.511732
49947,market_avg,1x2,draw,,3.69,2026-06-14 23:29:39.511732
49947,market_avg,1x2,away,,1.98,2026-06-14 23:29:39.511732
49948,bet365,1x2,home,,5.5,2026-06-14 23:29:39.511732
49948,bet365,1x2,draw,,4.2,2026-06-14 23:29:39.511732
49948,bet365,1x2,away,,1.57,2026-06-14 23:29:39.511732
49948,market_avg,1x2,home,,5.32,2026-06-14 23:29:39.511732
49948,market_avg,1x2,draw,,4.44,2026-06-14 23:29:39.511732
49948,market_avg,1x2,away,,1.59,2026-06-14 23:29:39.511732
49949,bet365,1x2,home,,2.25,2026-06-14 23:29:39.511732
49949,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49949,bet365,1x2,away,,3.1,2026-06-14 23:29:39.511732
49949,market_avg,1x2,home,,2.27,2026-06-14 23:29:39.511732
49949,market_avg,1x2,draw,,3.61,2026-06-14 23:29:39.511732
49949,market_avg,1x2,away,,3.09,2026-06-14 23:29:39.511732
49950,bet365,1x2,home,,1.4,2026-06-14 23:29:39.511732
49950,bet365,1x2,draw,,5.0,2026-06-14 23:29:39.511732
49950,bet365,1x2,away,,7.5,2026-06-14 23:29:39.511732
49950,market_avg,1x2,home,,1.39,2026-06-14 23:29:39.511732
49950,market_avg,1x2,draw,,5.4,2026-06-14 23:29:39.511732
49950,market_avg,1x2,away,,7.12,2026-06-14 23:29:39.511732
49951,bet365,1x2,home,,2.15,2026-06-14 23:29:39.511732
49951,bet365,1x2,draw,,3.5,2026-06-14 23:29:39.511732
49951,bet365,1x2,away,,3.4,2026-06-14 23:29:39.511732
49951,market_avg,1x2,home,,2.15,2026-06-14 23:29:39.511732
49951,market_avg,1x2,draw,,3.52,2026-06-14 23:29:39.511732
49951,market_avg,1x2,away,,3.43,2026-06-14 23:29:39.511732
49952,bet365,1x2,home,,2.63,2026-06-14 23:29:39.511732
49952,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
49952,bet365,1x2,away,,2.63,2026-06-14 23:29:39.511732
49952,market_avg,1x2,home,,2.65,2026-06-14 23:29:39.511732
49952,market_avg,1x2,draw,,3.48,2026-06-14 23:29:39.511732
49952,market_avg,1x2,away,,2.66,2026-06-14 23:29:39.511732
49953,bet365,1x2,home,,2.5,2026-06-14 23:29:39.511732
49953,bet365,1x2,draw,,3.4,2026-06-14 23:29:39.511732
49953,bet365,1x2,away,,2.88,2026-06-14 23:29:39.511732
49953,market_avg,1x2,home,,2.53,2026-06-14 23:29:39.511732
49953,market_avg,1x2,draw,,3.4,2026-06-14 23:29:39.511732
